start_node_id,end_node_id,road_name,direction
119,172,Hearst_Ave,Eastward
172,120,Hearst_Ave,Eastward
120,121,Hearst_Ave,Eastward
121,122,Hearst_Ave,Eastward
122,19,Hearst_Ave,Eastward
19,191,Hearst_Ave,Eastward
191,153,Hearst_Ave,Eastward
153,176,Hearst_Ave,Eastward
176,153,Hearst_Ave,Westward
153,191,Hearst_Ave,Westward
191,123,Hearst_Ave,Westward
123,19,Hearst_Ave,Westward
19,122,Hearst_Ave,Westward
122,121,Hearst_Ave,Westward
121,120,Hearst_Ave,Westward
120,172,Hearst_Ave,Westward
172,119,Hearst_Ave,Westward
180,155,Euclid_Ave,Southward
155,184,Euclid_Ave,Southward
184,84,Euclid_Ave,Southward
84,114,Euclid_Ave,Southward
114,189,Euclid_Ave,Southward
189,134,Euclid_Ave,Southward
134,107,Euclid_Ave,Southward
107,29,Euclid_Ave,Southward
29,64,Euclid_Ave,Southward
64,46,Euclid_Ave,Southward
46,111,Euclid_Ave,Southward
111,191,Euclid_Ave,Southward
191,111,Euclid_Ave,Northward
111,46,Euclid_Ave,Northward
46,64,Euclid_Ave,Northward
64,29,Euclid_Ave,Northward
29,107,Euclid_Ave,Northward
107,134,Euclid_Ave,Northward
134,189,Euclid_Ave,Northward
189,114,Euclid_Ave,Northward
114,84,Euclid_Ave,Northward
84,184,Euclid_Ave,Northward
184,155,Euclid_Ave,Northward
155,180,Euclid_Ave,Northward
